Ok;Og
er;er
dagr;dagur
kvam;kom
ok;og
lýsa;lýsa
tók;tók
,;,
þá;þá
klæddust;klæddust
allir;allir
.;.
Ok;Og
gekk;gekk
þá;þá
allt;allt
liðit;liðið
í;í
konungsgarð;konungsgarð
ok;og
fylgðu;fylgdu
þaðan;þaðan
konungi;konungi
til;til
höfuðkirkju;höfuðkirkju
bœjarins;bæjarins
.;.
Ok;Og
þar;þar
kvam;kom
drottningin;drottningin
með;með
meyjum;meyjum
sínum;sínum
at;að
heyra;heyra
tíðir;tíðir
.;.
Ok;Og
mátti;mátti
þar;þar
sjá;sjá
margan;margan
kurteisan;kurteisan
mann;mann
,;,
ok;og
fríðar;fríðar
konur;konur
,;,
harla;harla
vel;vel
búnar;búnar
,;,
því;því
at;að
þar;þar
var;var
saman;saman
komit;komið
allt;allt
þat;það
fólk;fólk
,;,
er;er
fríðast;fríðast
var;var
í;í
heiminum;heiminum
.;.
Enn;En
er;er
tíðum;tíðum
var;var
lokit;lokið
,;,
þa;þá
fór;fór
hirðin;hirðin
öll;öll
í;í
konungsgarð;konungsgarð
.;.
Ok;Og
leiddi;leiddi
þá;þá
drottning;drottning
kvennaflokk;kvennaflokk
sinn;sinn
í;í
lopt;loft
með;með
sèr;sér
.;.
Enn;En
ræðismenn;ræðismenn
í;í
konungsgarði;konungsgarði
ok;og
þjónostumenn;þjónustumenn
höfðu;höfðu
hin;hin
nógligustu;nóglegustu
föng;föng
góðra;góðra
vista;vista
ok;og
þann;þann
bezta;besta
drykk;drykk
,;,
er;er
fannst;fannst
í;í
heimi;heimi
,;,
með;með
allskonar;allskonar
hætti;hætti
at;að
búa;búa
borð;borð
konungs;konungs
.;.
Klæddu;Klæddu
þeir;þeir
fyrst;fyrst
borðin;borðin
með;með
hinum;hinum
hvítustum;hvítustu
dúkum;dúkum
ok;og
lögðu;lögðu
á;á
silfrspónu;silfurspón
ok;og
gullspónu;gullspón
,;,
knífa;hnífa
vel;vel
búna;búna
ok;og
silfrdiska;silfurdiska
með;með
slátri;slátri
.;.
Var;Var
þa;þá
matr;matur
albúinn;albúinn
konungi;konungi
ok;og
allri;allri
hirð;hirð
hans;hans
.;.
Enn;En
sú;sú
var;var
siðvenja;siðvenja
Artus;Artúrs
konungs;konungs
,;,
at;að
hann;hann
var;var
varla;varla
glaðr;glaður
ok;og
engan;engan
dag;dag
vildi;vildi
hann;hann
til;til
borðs;borðs
ganga;ganga
,;,
fyrr;fyrr
enn;en
hann;hann
fengi;fengi
áðr;áður
nökkur;nokkur
ný;ný
tíðendi;tíðindi
um;um
einhvern;einhvern
atburð;arburð
,;,
þann;þann
sem;sem
görðist;gerðist
nær;nær
eðr;eður
fjarri;fjarri
,;,
ok;og
hann;hann
mætti;mætti
sèr;sér
gleði;gleði
ok;og
gaman;gaman
af;af
göra;gjöra
.;.
Enn;En
drottning;drottning
kallaði;kallaði
til;til
sín;sín
herra;herra
Valvenn;Valvenn
,;,
er;er
forstjóri;forstjóri
var;var
allra;allra
ráðsmanna;ráðsmanna
konungs;konungs
,;,
ok;og
spurði;spurði
,;,
hverju;hverju
þat;það
sætti;sætti
,;,
er;er
konungr;konungur
gekk;gekk
ekki;ekki
til;til
borða;borða
,;,
þar;þar
sem;sem
matr;matur
var;var
albúinn;albúinn
ok;og
öll;öll
hans;hans
hirð;hirð
saman;saman
sömnuð;söfnuð
ok;og
þá;þá
nón;nón
dags;dags
.;.
Ok;Og
hann;hann
gekk;gekk
þegar;þegar
til;til
konungs;konungs
ok;og
mælti;mælti
svá;svo
til;til
hans;hans
‘;„
herra;herra
,;,
hvat;hvað
veldr;veldur
því;því
,;,
at;að
þèr;þér
matist;matist
eigi;eigi
,;,
fyrir;fyrir
því;því
(;(
at;að
);)
mjök;mjög
löngu;löngu
var;var
borð;borð
reiðubúit;reiðubúið
?;?
’;“
Konungr;Konungur
leit;leit
við;við
hánum;honum
ok;og
svarar;svarar
‘;„
ræðismaðr;ræðismaður
,;,
nær;nær
sáttu;sátt
mik;mig
svá;svo
halda;halda
hirð;hirð
mína;mína
at;að
hátiðum;hátíðum
,;,
at;að
ek;ég
fenga;fengi
eigi;eigi
ný;ný
tíðendi;tíðindi
einhvers;einhvers
atburðar;atburðar
áðr;áður
ek;ég
genga;gengi
til;til
borðs;borðs
?;?
’;“
Enn;En
er;er
konungr;konungur
mælti;mælti
þetta;þetta
,;,
þá;þá
kvam;kom
skjótt;skjótt
sveinn;sveinn
einn;einn
hleypanda;hlaupandi
hesti;hesti
ok;og
stefndi;stefndi
á;á
konungsgarð;konungsgarð
,;,
svá;svo
skjótt;skjótt
ríðandi;ríðandi
,;,
at;að
hestrinn;hesturinn
var;var
allr;allur
í;í
sveita;sveita
undir;undir
hánum;honum
-;-
því;því
at;að
hann;hann
skundaði;skundaði
ákafliga;ákaflega
.;.
Enn;En
herra;herra
Valvenn;Valvenn
sá;sá
hann;hann
fyrst;fyrst
ok;og
mælti;mælti
til;til
hirðmanna;hirðmanna
‘;„
ef;ef
guð;guð
vildi;vildi
,;,
’;“
sagði;sagði
hann;hann
,;,
‘;„
þá;þá
munum;munum
vær;vér
skjótt;skjótt
matast;matast
,;,
því;því
at;að
ek;ég
sè;sé
einn;einn
svein;svein
hleypanda;hlaupandi
hingat;hingað
ákafliga;ákaflegda
hesti;hesti
sínum;sínum
,;,
ok;og
mun;mun
hann;hann
segja;segja
oss;oss
nökkur;nokkur
ný;ný
tíðendi;tíðindi
.;.
’;“
Ok;Og
því;því
næst;næst
kvam;kom
sveinninn;sveinninn
at;að
hallardurum;hallardyrum
konungs;konungs
ok;og
stè;sté
þar;þar
af;af
baki;baki
hesti;hesti
sínum;sínum
,;,
ok;og
tóku;tóku
þjónostumenn;þjónustumenn
við;við
hesti;hesti
hans;hans
.;.
Enn;En
sveinninn;sveinninn
var;var
hinn;hinn
kurteisasti;kurteisasti
ok;og
afklæddist;afklæddist
þegar;þegar
ok;og
kastaði;kastaði
skikkju;skikkju
sinni;sinni
á;á
háls;háls
hestinum;hestinum
.;.
Enn;En
er;er
hann;hann
var;var
yfirhafnarlauss;yfirhafnarlaus
,;,
sýndist;sýndist
hann;hann
hinn;hinn
fríðasti;fríðasti
.;.
Hvítr;Hvítur
var;var
hann;hann
á;á
hárslit;hárslit
,;,
breiðr;breiður
ok;og
þykkr;þykkur
í;í
herðum;herðum
,;,
armleggi;armleggi
hafði;hafði
hann;hann
bæði;bæði
langa;langa
ok;og
digra;digra
,;,
hendr;hendur
hvítar;hvítar
ok;og
ramligar;rammlegar
-;-
ok;og
allr;allur
náttúrliga;náttúrulega
vaxinn;vaxinn
,;,
með;með
œskiligri;æskilegri
fegrð;fegurð
til;til
afls;afls
ok;og
vaskleiks;vaskleiks
,;,
at;að
engi;enginn
kunni;kunni
sik;sig
öðruvis;öðruvísi
at;að
œskja;æskja
,;,
enn;en
guð;gið
hafði;hafði
hann;hann
skapat;skapað
.;.
Orðfœri;Orðfæri
skorti;skorti
hann;hann
eigi;eigi
-;-
þeim;þeim
vitrliga;viturlega
skipandi;skipandi
með;með
blíðri;blíðri
rœðu;ræðu
.;